tijdstip,Locatie,Temperatuur_C,Temperatuur_F,Vochtigheid,Dag,Windsnelheid_kph,Windsnelheid_mph,Windrichting,Gevoelstemperatuur_C,Gevoelstemperatuur_F,UV index
"2023-11-24 14:42","Boston",6,42.8,56,1,31,19.2,"NNW",1.4,34.5,1
"2023-11-24 14:42","Boston",6,42.8,56,1,31,19.2,"NNW",1.4,34.5,1
"2023-11-24 15:00","Boston",6,42.8,56,1,31,19.2,"NNW",1.5,34.7,1
"2023-11-24 17:37","Boston",4,39.2,70,0,22,13.6,"NW",-0.9,30.4,1
"2023-11-24 18:47","Boston",4,39.2,70,0,22,13.6,"NW",-0.8,30.7,1
"2023-11-24 18:51","Boston",3.9,39.1,76,0,24.8,15.4,"NNW",-0.9,30.5,1
"2023-11-24 18:59","Boston",3.9,39.1,76,0,24.8,15.4,"NNW",-0.9,30.5,1
"2023-11-24 19:18","Boston",4,39.2,70,0,22,13.6,"NW",-0.8,30.6,1
"2023-11-24 19:18","Boston",4,39.2,70,0,22,13.6,"NW",-0.8,30.6,1
"2023-11-24 19:26","Boston",3.8,38.9,78,0,25.2,15.7,"NW",-1,30.2,1
"2023-11-24 20:26","Boston",4.5,40,75,0,24.8,15.4,"NW",-0.2,31.7,1
"2023-11-24 20:59","Boston",4,39.2,70,0,24.1,15,"NW",-0.8,30.7,1
"2023-11-24 21:27","Boston",4.6,40.2,77,0,25.2,15.7,"NW",-0.1,31.9,1
"2023-11-24 21:58","Boston",4.6,40.2,77,0,25.2,15.7,"NW",-0.1,31.9,1
"2023-11-24 22:26","Boston",3,37.4,75,0,22,13.6,"NW",-2.1,28.3,1
"2023-11-24 22:59","Boston",5,41.1,73,0,24.8,15.4,"NW",0.6,33,1
"2023-11-24 23:29","Boston",3,37.4,75,0,19.1,11.9,"NW",-2.1,28.2,1
"2023-11-24 23:59","Boston",3,37.4,75,0,19.1,11.9,"NW",-2.1,28.2,1
"2023-11-25 0:29","Boston",2,35.6,80,0,16.9,10.5,"WNW",-3.4,25.8,1
"2023-11-25 0:55","Boston",2,35.6,80,0,16.9,10.5,"WNW",-3.4,25.8,1
"2023-11-25 1:29","Boston",3.2,37.7,76,0,25.9,16.1,"NW",-1.9,28.6,1
"2023-11-25 1:59","Boston",2,35.6,80,0,20.2,12.5,"NW",-3.4,25.8,1
"2023-11-25 2:25","Boston",2,35.6,80,0,20.2,12.5,"WNW",-3.6,25.6,1
"2023-11-25 2:59","Boston",3,37.5,76,0,27,16.8,"NW",-2.2,28,1
"2023-11-25 3:29","Boston",3.2,37.8,75,0,25.9,16.1,"NW",-1.9,28.6,1
"2023-11-25 3:59","Boston",3.2,37.8,75,0,25.9,16.1,"NW",-1.9,28.6,1
"2023-11-25 4:29","Boston",2,35.6,80,0,22,13.6,"NW",-3.4,25.8,1
"2023-11-25 4:59","Boston",3.7,38.7,73,0,23.8,14.8,"NW",-1,30.2,1
"2023-11-25 5:29","Boston",1,33.8,80,0,22,13.6,"NW",-4.5,23.9,1
"2023-11-25 5:53","Boston",1,33.8,80,0,22,13.6,"NW",-4.5,23.9,1
"2023-11-25 6:29","Boston",2.4,36.3,75,0,23.8,14.8,"NW",-2.7,27.1,1
"2023-11-25 6:59","Boston",2,35.6,75,0,20.2,12.5,"NW",-3.2,26.2,1
"2023-11-25 7:24","Boston",1,33.8,80,0,20.2,12.5,"NW",-4.5,23.9,1
"2023-11-25 7:52","Boston",1,33.8,80,1,20.2,12.5,"NW",-4.5,23.9,1
"2023-11-25 8:29","Boston",2.8,37,71,1,23.4,14.5,"NW",-2.2,28.1,1
"2023-11-25 8:59","Boston",1,33.8,80,1,19.1,11.9,"WNW",-4.4,24,1
"2023-11-25 9:29","Boston",2,35.6,75,1,19.1,11.9,"NW",-3.1,26.5,1
"2023-11-25 9:59","Boston",3,37.4,70,1,22.7,14.1,"NW",-1.8,28.7,1
"2023-11-25 10:29","Boston",3.2,37.7,71,1,21.6,13.4,"NW",-1.5,29.4,1
"2023-11-25 10:56","Boston",3,37.4,70,1,22,13.6,"NW",-1.6,29.1,1
"2023-11-25 11:25","Boston",4,39.2,70,1,20.2,12.5,"NW",-0.2,31.6,1
"2023-11-25 11:57","Boston",4,39.2,70,1,20.2,12.5,"NW",-0.2,31.6,1
"2023-11-25 12:29","Boston",4.1,39.4,70,1,19.1,11.9,"NW",0.1,32.1,1
"2023-11-25 12:54","Boston",5,41,70,1,20.2,12.5,"NW",1.2,34.1,1
"2023-11-25 13:22","Boston",4.4,39.8,71,1,18.4,11.4,"NW",0.5,32.8,1
"2023-11-25 13:57","Boston",6,42.8,65,1,20.2,12.5,"NW",2.5,36.6,1
"2023-11-25 14:26","Boston",6,42.8,70,1,19.1,11.9,"WNW",2.7,36.8,2
"2023-11-25 14:56","Boston",4.5,40.1,72,1,17.3,10.7,"NW",0.8,33.4,2
"2023-11-25 15:25","Boston",6,42.8,70,1,20.2,12.5,"NW",2.7,36.9,1
"2023-11-25 15:59","Boston",4.5,40.1,74,0,16.9,10.5,"NW",0.8,33.5,1
"2023-11-25 16:29","Boston",4.6,40.3,77,0,14.8,9.2,"NW",1.3,34.3,1
"2023-11-25 16:58","Boston",5,41,81,0,15.1,9.4,"NW",1.5,34.7,1
"2023-11-25 17:27","Boston",4.6,40.3,79,0,15.1,9.4,"NW",1.3,34.3,1
"2023-11-25 17:58","Boston",4,39.2,81,0,15.1,9.4,"WNW",0.5,32.9,1
"2023-11-25 18:29","Boston",3,37.4,87,0,11.2,6.9,"WNW",-0.6,31,1
"2023-11-25 18:52","Boston",3,37.4,87,0,11.2,6.9,"WNW",-0.6,31,1
"2023-11-25 19:29","Boston",3,37.4,87,0,13,8.1,"NW",-0.2,31.6,1
"2023-11-25 19:57","Boston",3,37.4,81,0,13,8.1,"NW",-0.2,31.6,1
"2023-11-25 20:22","Boston",3,37.4,81,0,11.2,6.9,"NW",0,32,1
"2023-11-25 20:53","Boston",4.2,39.6,84,0,11.2,6.9,"WNW",1.5,34.7,1
"2023-11-25 21:29","Boston",2,35.6,87,0,11.2,6.9,"NW",-1.1,30,1
"2023-11-25 21:59","Boston",3.4,38.1,87,0,10.8,6.7,"WNW",0.6,33.1,1
"2023-11-25 22:25","Boston",2.9,37.2,89,0,10.4,6.5,"WNW",0.1,32.1,1
"2023-11-25 22:56","Boston",1,33.8,86,0,9,5.6,"NW",-2.2,28,1
"2023-11-25 23:29","Boston",1,33.8,86,0,11.2,6.9,"NW",-2.1,28.1,1
"2023-11-25 23:52","Boston",1,33.8,86,0,11.2,6.9,"NW",-2.1,28.1,1
"2023-11-26 0:29","Boston",2.8,37,88,0,10.4,6.5,"WNW",-0.1,31.8,1
"2023-11-26 0:59","Boston",2.8,37,88,0,10.4,6.5,"WNW",-0.1,31.8,1
"2023-11-26 1:29","Boston",2.8,37,88,0,10.4,6.5,"WNW",-0.1,31.8,1
"2023-11-26 1:53","Boston",0,32,93,0,6.8,4.3,"NW",-3.4,25.8,1
"2023-11-26 2:29","Boston",1,33.8,86,0,6.8,4.3,"W",-1.8,28.9,1
"2023-11-26 2:59","Boston",2.9,37.1,85,0,8.6,5.4,"WNW",0.4,32.8,1
"2023-11-26 3:27","Boston",1,33.8,86,0,6.1,3.8,"WNW",-1.8,28.9,1
"2023-11-26 3:54","Boston",1,33.8,86,0,6.1,3.8,"WNW",-1.8,28.9,1
"2023-11-26 4:29","Boston",1,33.8,93,0,6.8,4.3,"WNW",-2.2,28,1
"2023-11-26 4:59","Boston",1,33.8,93,0,6.8,4.3,"WNW",-2.1,28.1,1
"2023-11-26 5:24","Boston",1,33.8,93,0,6.1,3.8,"NW",-1.9,28.7,1
"2023-11-26 5:59","Boston",1,33.8,93,0,6.1,3.8,"NW",-1.9,28.7,1
"2023-11-26 6:24","Boston",1,33.8,86,0,3.6,2.2,"N",-1.8,28.9,1
"2023-11-26 6:52","Boston",1,33.8,86,0,3.6,2.2,"N",-1.8,28.9,1
"2023-11-26 7:23","Boston",2.8,37.1,80,0,8.6,5.4,"WSW",0.4,32.7,1
"2023-11-26 7:59","Boston",0,32,100,1,9,5.6,"SW",-2.9,26.7,1
"2023-11-26 8:28","Boston",0,32,93,1,3.6,2.2,"SW",-3.1,26.3,1
"2023-11-26 8:54","Boston",0,32,93,1,3.6,2.2,"SW",-3.1,26.3,1
"2023-11-26 9:28","Boston",0,32,100,1,6.1,3.8,"S",-2.8,26.9,1
"2023-11-26 9:59","Boston",0,32,100,1,6.1,3.8,"S",-2.8,26.9,1
"2023-11-26 10:29","Boston",2,35.6,93,1,9,5.6,"SSW",-0.8,30.6,1
"2023-11-26 10:59","Boston",2,35.6,93,1,9,5.6,"SSW",-0.9,30.5,1
"2023-11-26 11:29","Boston",2,35.6,93,1,9,5.6,"SSW",-1.5,29.3,1
"2023-11-26 11:59","Boston",2,35.6,93,1,9,5.6,"SSW",-1.5,29.3,1
"2023-11-26 12:26","Boston",3,37.4,93,1,6.8,4.3,"SSW",-0.5,31.1,1
"2023-11-26 12:56","Boston",3,37.4,93,1,6.8,4.3,"SSW",-0.5,31.1,1
"2023-11-26 13:28","Boston",4,39.2,93,1,6.8,4.3,"SSW",0.7,33.3,1
"2023-11-26 13:57","Boston",4,39.2,93,1,6.8,4.3,"SSW",0.7,33.3,1
"2023-11-26 14:26","Boston",5,41,87,1,6.1,3.8,"S",2,35.5,1
"2023-11-26 14:53","Boston",5,41,87,1,6.1,3.8,"S",2,35.5,1
"2023-11-26 15:29","Boston",4,39.2,93,1,6.8,4.3,"S",1,33.8,1
"2023-11-26 15:58","Boston",4,39.2,93,0,6.8,4.3,"S",1,33.8,1
"2023-11-26 16:29","Boston",4,39.2,93,0,6.8,4.3,"S",1.3,34.3,1
"2023-11-26 16:56","Boston",4,39.2,93,0,6.8,4.3,"S",1.3,34.3,1
"2023-11-26 17:28","Boston",4,39.2,93,0,11.2,6.9,"S",1.3,34.3,1
"2023-11-26 18:00","Boston",4,39.2,93,0,9,5.6,"S",1.3,34.3,1
"2023-11-26 18:28","Boston",4,39.2,93,0,9,5.6,"S",1.3,34.3,1
"2023-11-26 18:55","Boston",4,39.2,93,0,9,5.6,"S",1.3,34.3,1
"2023-11-26 19:29","Boston",4,39.2,100,0,11.2,6.9,"S",1.5,34.6,1
"2023-11-26 19:50","Boston",4,39.2,100,0,9,5.6,"S",1.5,34.6,1
"2023-11-26 20:24","Boston",4,39.2,100,0,6.8,4.3,"S",1.9,35.4,1
"2023-11-26 20:58","Boston",4,39.2,100,0,6.8,4.3,"S",1.9,35.4,1
"2023-11-26 21:26","Boston",4,39.2,100,0,6.1,3.8,"S",2.1,35.7,1
"2023-11-26 21:54","Boston",4,39.2,100,0,6.1,3.8,"S",2.1,35.7,1
"2023-11-26 22:29","Boston",4,39.2,100,0,4,2.5,"SSE",2.5,36.6,1
"2023-11-26 22:59","Boston",4,39.2,100,0,4,2.5,"SSE",2.4,36.3,1
"2023-11-26 23:29","Boston",4,39.2,100,0,4,2.5,"SSE",2.9,37.3,1
"2023-11-26 23:59","Boston",4,39.2,100,0,4,2.5,"SSE",2.9,37.3,1
"2023-11-27 0:29","Boston",4,39.2,100,0,6.1,3.8,"S",3.6,38.5,1
"2023-11-27 0:58","Boston",4,39.2,100,0,6.1,3.8,"S",3.6,38.5,1
"2023-11-27 1:23","Boston",4,39.2,100,0,4,2.5,"ESE",3.6,38.5,1
"2023-11-27 1:59","Boston",4,39.2,100,0,4,2.5,"ESE",3.6,38.5,1
"2023-11-27 2:29","Boston",4,39.2,100,0,4,2.5,"SE",3.6,38.5,1
"2023-11-27 2:59","Boston",4,39.2,100,0,4,2.5,"SE",3.6,38.5,1
"2023-11-27 3:24","Boston",4,39.2,100,0,6.1,3.8,"ESE",3.6,38.5,1
"2023-11-27 3:59","Boston",4,39.2,100,0,6.1,3.8,"ESE",3.6,38.5,1
"2023-11-27 4:29","Boston",4,39.2,100,0,6.1,3.8,"E",3.2,37.8,1
"2023-11-27 4:58","Boston",4,39.2,100,0,6.1,3.8,"E",3.2,37.8,1
"2023-11-27 5:25","Boston",4,39.2,100,0,6.1,3.8,"E",3.2,37.8,1
"2023-11-27 5:59","Boston",4,39.2,100,0,6.1,3.8,"E",3.2,37.8,1
"2023-11-27 6:29","Boston",5,41,100,0,6.1,3.8,"NE",3.9,39.1,1
"2023-11-27 6:59","Boston",5,41,100,0,6.1,3.8,"NE",3.9,39.1,1
"2023-11-27 7:30","Boston",5,41,100,0,6.8,4.3,"N",2.8,37,1
"2023-11-27 7:59","Boston",5,41,100,1,6.8,4.3,"N",2.8,37,1
"2023-11-27 8:28","Boston",5,41,100,1,11.2,6.9,"NNE",3,37.3,2
"2023-11-27 8:59","Boston",5,41,100,1,6.8,4.3,"NE",3,37.3,2
"2023-11-27 9:29","Boston",5,41,100,1,9,5.6,"NE",3.1,37.5,2
"2023-11-27 9:57","Boston",5,41,100,1,13,8.1,"N",3.1,37.5,2
"2023-11-27 10:28","Boston",5,41,100,1,11.2,6.9,"N",2.5,36.5,2
"2023-11-27 10:57","Boston",5,41,100,1,11.2,6.9,"N",2.7,36.9,2
"2023-11-27 11:26","Boston",5,41,100,1,11.2,6.9,"NNW",2.6,36.6,2
"2023-11-27 11:53","Boston",5,41,100,1,11.2,6.9,"NNW",2.6,36.6,2
"2023-11-27 12:29","Boston",6,42.8,93,1,13,8.1,"NNW",3.1,37.6,2
"2023-11-27 12:52","Boston",5,41,100,1,15.1,9.4,"NW",1.9,35.4,2
"2023-11-27 13:23","Boston",5,41,100,1,15.1,9.4,"NW",1.3,34.4,2
"2023-11-27 13:57","Boston",6,42.8,93,1,13,8.1,"NNW",2.6,36.6,2
"2023-11-27 14:25","Boston",6,42.8,93,1,16.9,10.5,"NNW",2.5,36.5,2
"2023-11-27 14:55","Boston",6,42.8,93,1,24.1,15,"NNW",2.5,36.5,2
"2023-11-27 15:23","Boston",5,41,93,1,22,13.6,"NNW",1.2,34.2,2
"2023-11-27 15:57","Boston",5,41,100,0,19.1,11.9,"NNW",1.2,34.2,2
"2023-11-27 16:01","Boston",5,41,100,0,19.1,11.9,"NNW",1.5,34.6,1
"2023-11-27 16:01","Boston",5,41,100,0,19.1,11.9,"NNW",1.5,34.6,1
"2023-11-27 16:01","Boston",5,41,100,0,19.1,11.9,"NNW",1.5,34.6,1
"2023-11-27 16:01","Boston",5,41,100,0,19.1,11.9,"NNW",1.5,34.6,1
"2023-11-27 16:05","Boston",5,41,100,0,19.1,11.9,"NNW",1.5,34.6,1
"2023-11-27 16:05","Boston",5,41,100,0,19.1,11.9,"NNW",1.5,34.6,1
"2023-11-27 16:03","Boston",5,41,100,0,19.1,11.9,"NNW",1.5,34.6,1
"2023-11-27 16:03","Boston",5,41,100,0,19.1,11.9,"NNW",1.5,34.6,1
"2023-11-27 16:03","Boston",5,41,100,0,19.1,11.9,"NNW",1.5,34.6,1
"2023-11-27 16:03","Boston",5,41,100,0,19.1,11.9,"NNW",1.5,34.6,1
"2023-11-27 16:03","Boston",5,41,100,0,19.1,11.9,"NNW",1.5,34.6,1
"2023-11-27 16:15","Boston",5,41,100,0,19.1,11.9,"N",1.5,34.6,1
"2023-11-27 16:15","Boston",5,41,100,0,19.1,11.9,"N",1.5,34.6,1
"2023-11-27 16:16","Boston",5,41,100,0,19.1,11.9,"N",1.5,34.6,1
"2023-11-27 16:16","Boston",5,41,100,0,19.1,11.9,"N",1.5,34.6,1
"2023-11-27 16:16","Boston",5,41,100,0,19.1,11.9,"N",1.5,34.6,1
"2023-11-27 16:16","Boston",5,41,100,0,19.1,11.9,"N",1.5,34.6,1
"2023-11-27 16:16","Boston",5,41,100,0,19.1,11.9,"N",1.5,34.6,1
"2023-11-27 16:28","Boston",5,41,100,0,19.1,11.9,"N",1.5,34.6,1
"2023-11-27 16:28","Boston",5,41,100,0,19.1,11.9,"N",1.5,34.6,1
"2023-11-27 16:28","Boston",5,41,100,0,19.1,11.9,"N",1.5,34.6,1
"2023-11-27 16:28","Boston",5,41,100,0,19.1,11.9,"N",1.5,34.6,1
"2023-11-27 16:28","Boston",5,41,100,0,19.1,11.9,"N",1.5,34.6,1
"2023-11-27 16:44","Boston",6,42.8,93,0,19.1,11.9,"NNW",2.8,37.1,1
"2023-11-27 16:57","Boston",6,42.8,93,0,19.1,11.9,"NNW",2.8,37.1,1
"2023-11-27 17:07","Boston",6,42.8,93,0,19.1,11.9,"NNW",2.5,36.6,1
"2023-11-27 17:19","Boston",6,42.8,93,0,15.1,9.4,"NNW",2.5,36.6,1
"2023-11-27 17:23","Boston",6,42.8,93,0,15.1,9.4,"NNW",2.5,36.6,1
"2023-11-27 17:55","Boston",6,42.8,93,0,16.9,10.5,"NNW",2.5,36.6,1
"2023-11-27 18:29","Boston",6,42.8,93,0,19.1,11.9,"NNW",2.1,35.8,1
"2023-11-27 18:54","Boston",6,42.8,93,0,20.2,12.5,"N",2.1,35.8,1
"2023-11-27 19:28","Boston",6,42.8,93,0,16.9,10.5,"N",2,35.7,1
"2023-11-27 19:59","Boston",6,42.8,93,0,16.9,10.5,"NNW",2,35.7,1
"2023-11-27 20:24","Boston",6,42.8,93,0,19.1,11.9,"NNW",2.2,35.9,1
"2023-11-27 20:59","Boston",6,42.8,93,0,19.1,11.9,"NNW",2.2,35.9,1
"2023-11-27 21:29","Boston",5,41,100,0,19.1,11.9,"NNW",1,33.8,1
"2023-11-27 21:59","Boston",5,41,100,0,19.1,11.9,"NNW",1,33.8,1
"2023-11-28 15:23","Boston",6,42.8,75,1,13,8.1,"W",3.4,38,2
"2023-11-28 15:23","Boston",6,42.8,75,1,13,8.1,"W",3.4,38,2
"2023-11-28 15:34","Boston",6,42.8,75,1,15.1,9.4,"W",3.4,38,2
"2023-11-28 15:59","Boston",6,42.8,75,0,15.1,9.4,"W",3.4,38,2
"2023-11-28 16:29","Boston",5,41,81,0,13,8.1,"W",2.4,36.2,1
"2023-11-28 16:52","Boston",5,41,81,0,13,8.1,"W",2.4,36.2,1
"2023-11-28 17:29","Boston",5,41,81,0,13,8.1,"W",2.4,36.4,1
"2023-11-28 17:52","Boston",5,41,81,0,13,8.1,"W",2.4,36.4,1
"2023-11-28 18:28","Boston",5,41,81,0,15.1,9.4,"W",2.4,36.4,1
"2023-11-28 18:54","Boston",5,41,81,0,15.1,9.4,"W",2.4,36.4,1
"2023-11-28 19:29","Boston",4,39.2,87,0,15.1,9.4,"W",1.3,34.3,1
"2023-11-28 19:52","Boston",4,39.2,87,0,15.1,9.4,"W",1.3,34.3,1
"2023-11-28 20:24","Boston",4,39.2,87,0,19.1,11.9,"W",1.2,34.2,1
"2023-11-28 20:59","Boston",4,39.2,87,0,19.1,11.9,"W",1.2,34.2,1
"2023-11-28 21:29","Boston",3,37.4,87,0,16.9,10.5,"WNW",-0.1,31.7,1
"2023-11-28 21:55","Boston",3,37.4,87,0,16.9,10.5,"WNW",-0.1,31.7,1
"2023-11-28 22:23","Boston",3,37.4,87,0,15.1,9.4,"WNW",-0.2,31.6,1
"2023-11-28 22:59","Boston",3,37.4,87,0,15.1,9.4,"WNW",-0.2,31.6,1
"2023-11-28 23:24","Boston",2,35.6,93,0,13,8.1,"W",-2.2,28.1,1
"2023-11-28 23:59","Boston",2,35.6,93,0,13,8.1,"W",-2.2,28.1,1
"2023-11-29 0:29","Boston",2,35.6,87,0,15.1,9.4,"WNW",-1.7,28.9,1
"2023-11-29 0:59","Boston",2,35.6,87,0,15.1,9.4,"WNW",-1.7,28.9,1
"2023-11-29 1:29","Boston",1,33.8,86,0,13,8.1,"WNW",-2.9,26.7,1
"2023-11-29 1:59","Boston",1,33.8,86,0,13,8.1,"WNW",-2.9,26.7,1
"2023-11-29 2:29","Boston",1,33.8,86,0,13,8.1,"WNW",-2.7,27.1,1
"2023-11-29 2:55","Boston",1,33.8,86,0,13,8.1,"WNW",-2.7,27.1,1
"2023-11-29 3:28","Boston",1,33.8,86,0,15.1,9.4,"WNW",-2.8,27,1
"2023-11-29 3:53","Boston",1,33.8,86,0,15.1,9.4,"WNW",-2.8,27,1
"2023-11-29 4:29","Boston",0,32,86,0,15.1,9.4,"NW",-4,24.8,1
"2023-11-29 4:59","Boston",0,32,86,0,15.1,9.4,"NW",-4,24.8,1
"2023-11-29 5:29","Boston",0,32,86,0,9,5.6,"NW",-3.9,25.1,1
"2023-11-29 5:57","Boston",0,32,86,0,9,5.6,"NW",-3.9,25.1,1
"2023-11-29 6:26","Boston",-1,30.2,93,0,9,5.6,"NNW",-4.1,24.6,1
"2023-11-29 6:59","Boston",-1,30.2,93,0,9,5.6,"NNW",-4.1,24.6,1
"2023-11-29 7:29","Boston",-1,30.2,93,0,6.8,4.3,"NW",-4.2,24.4,1
"2023-11-29 7:59","Boston",-1,30.2,93,1,6.8,4.3,"NW",-4.2,24.4,1
"2023-11-29 8:27","Boston",-1,30.2,93,1,11.2,6.9,"NW",-4.3,24.2,1
"2023-11-29 8:59","Boston",-1,30.2,93,1,13,8.1,"WNW",-4.3,24.2,1
"2023-11-29 9:26","Boston",0,32,86,1,13,8.1,"WNW",-3.1,26.3,1
"2023-11-29 9:59","Boston",0,32,86,1,13,8.1,"WNW",-3.1,26.3,1
"2023-11-29 10:27","Boston",1,33.8,80,1,11.2,6.9,"WNW",-1.9,28.7,1
"2023-11-29 10:57","Boston",1,33.8,80,1,13,8.1,"WNW",-1.9,28.7,1
"2023-11-29 11:27","Boston",1,33.8,86,1,13,8.1,"NW",-1.8,28.9,2
"2023-11-29 11:57","Boston",2,35.6,80,1,16.9,10.5,"NW",-0.6,31,2
"2023-11-29 12:29","Boston",2,35.6,80,1,13,8.1,"NW",-0.6,31,2
"2023-11-29 12:54","Boston",3,37.4,75,1,15.1,9.4,"NNW",0.6,33.1,2
"2023-11-29 13:27","Boston",3,37.4,75,1,16.9,10.5,"NW",0.5,32.9,1
"2023-11-29 13:58","Boston",3,37.4,75,1,16.9,10.5,"NW",0.5,32.9,1
